h_hood,Albany Park,Altgeld Gardens,Andersonville,Arcadia Terrace,Archer Heights,Ashburn,Avalon Park,Avondale,Back of the Yards,Belmont Central,Belmont Gardens,Belmont Heights,Belmont Terrace,Beverly,Big Oaks,Bowmanville,Brainerd,Bridgeport,Brighton Park,Bronzeville,Bucktown,Budlong Woods,Buena Park,Burnside,Cabrini Green,Calumet Heights,Calumet River,Canaryville,Chatham,Chicago Lawn,Chicago Midway Airport,Chinatown,Chrysler Village,Clearing (W),Cragin,Douglas Park,Dunning,East Beverly,East Chatham,East Garfield Park,East Pilsen,East Side,East Ukrainian Village,Edgebrook,Edgewater,Edgewater Beach,Edison Park,Englewood,Fernwood,Fifth City,Ford City,Forest Glen,Fuller Park,Gage Park,Galewood,Garfield Ridge,Gladstone Park,Gold Coast,Goose Island,Graceland West,Grand Crossing,Gresham,Hanson Park,Heart of Chicago,Hegewisch,Hermosa,Hollywood Park,Homan Square,Humboldt Park,Hyde Park,Ida B. Wells - Darrow Homes,Illinois Medical District,Irving Park,Irving Woods,Jefferson Park,Kelvin Park,Kennedy Park,Kenwood,Kilbourn Park,Lake Calumet,Lake Meadows,Lake View,Lake View East,Lathrop Homes,LeClaire Courts,Lincoln Park,Lincoln Square,Little Calumet River,Little Village,Logan Square,Longwood Manor,Magnolia Glen,Margate Park,Marquette Park,Marycrest,Mayfair,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Mount Greenwood Heights,Near North,Near West Side,Noble Square,North Austin,North Center,North Kenwood,North Mayfair,North Park,Norwood Park East,Norwood Park West,O'Hare,O'Hare International Airport,Oakland,Old Irving Park,Old Norwood Park,Old Town,Old Town Triangle,Oriole Park,Palmer Square,Park Manor,Park West,Peterson Park,Pill Hill,Pilsen,Portage Park,Prairie Shores,Princeton Park,Pulaski Park,Pullman,Ranch Triangle,Ravenswood,Ravenswood Gardens,Ravenswood Manor,River North,River West,Rogers Park,Roscoe Village,Roseland,Rosemoor,Sauganash,Sauganash Woods,Schorsch Village,Scottsdale,Sheffield Neighbors,Sheridan Park,Sleepy Hollow,South Austin,South Chicago,South Commons,South East Ravenswood,South Loop,South Shore,Stateway Gardens,Stony Island Park,Streeterville,The Bush,The Gap,The Loop,The Robert Taylor Homes,Tri-Taylor,Ukrainian Village,Union Ridge,University Village - Little Italy,Uptown,Vittum Park,Washington Heights,Washington Park,West Beverly,West Chatham,West Chesterfield,West De Paul,West Elsdon,West Englewood,West Garfield Park,West Humboldt Park,West Lawn,West Loop Gate,West Morgan Park,West Pullman,West Rogers Park,West Town,West Woodlawn,Wicker Park,Wildwood,Wolf Lake,Woodlawn,Wrightwood,Wrightwood Neighbors,Wrigleyville
Gresham,30,4,7,2,233,57,22,32,186,15,9,2,0,40,0,9,23,99,70,528,37,5,7,20,2,45,1,2,62,57,60,19,16,5,12,30,47,42,58,76,3,26,6,8,7,39,47,135,26,0,102,11,37,42,18,103,4,23,62,13,67,264,1,30,17,6,1,0,40,264,1,253,11,0,30,2,2,0,3,95,5,41,36,12,0,51,1,1,86,62,12,5,13,81,8,4,43,15,91,32,2,243,256,6,17,14,8,3,13,1,10,51,436,4,23,1,15,8,7,4,68,15,4,37,121,28,6,5,15,12,12,55,4,0,651,9,34,9,97,12,11,4,1,15,13,8,14,99,43,53,8,603,147,0,51,375,6,3,3593,7,20,2,0,73,17,0,16,21,26,86,23,0,7,62,21,28,17,370,6,22,26,174,16,30,0,2,63,70,2,2
Hanson Park,7,0,0,1,11,0,0,8,4,9,11,0,0,0,0,1,0,4,5,22,10,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,6,0,1,1,0,1,3,4,1,3,7,2,0,0,0,2,0,4,8,0,0,0,19,0,0,0,7,6,2,22,0,2,10,1,0,1,0,0,19,0,0,0,7,2,0,16,0,9,0,10,0,0,6,39,0,0,0,2,0,0,1,22,2,0,0,16,4,0,8,2,0,2,4,6,0,2,44,0,3,1,8,1,0,0,0,5,0,1,0,10,0,0,3,0,1,5,0,0,30,1,2,0,0,0,0,3,3,0,9,0,0,8,1,1,0,17,0,0,0,18,0,0,66,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,8,8,1,12,0,0,5,24,0,4,0,0,1,0,0,0
Heart of Chicago,10,0,1,0,171,1,0,25,143,2,3,0,1,0,5,0,5,112,55,92,51,0,0,2,0,0,0,0,1,6,2,11,1,8,16,28,10,0,2,59,2,0,13,4,3,8,4,3,0,0,17,0,0,17,5,34,0,7,59,3,1,1,3,387,0,27,2,2,88,20,0,74,13,0,20,2,0,0,10,8,0,44,15,5,0,31,0,0,131,71,0,3,0,13,1,2,32,5,23,0,1,60,92,5,5,2,1,1,7,7,0,32,92,1,19,0,3,7,5,12,6,4,0,4,214,8,3,0,3,0,4,14,0,0,103,16,5,7,1,2,0,3,0,2,6,0,0,30,3,1,1,184,9,0,0,151,0,0,673,1,11,2,0,41,6,0,0,4,2,2,1,1,2,7,8,27,10,76,0,1,5,207,0,21,0,0,0,0,3,1
Hegewisch,1,1,1,0,26,7,2,0,25,1,2,0,0,6,0,3,1,20,11,105,5,0,1,16,0,17,20,0,13,9,2,1,1,2,2,8,7,6,11,4,0,10,0,0,0,3,1,15,10,0,8,1,5,2,4,6,0,3,17,0,14,19,0,6,39,0,0,0,5,94,2,21,1,0,4,0,0,0,3,44,3,5,6,1,0,8,0,6,14,7,4,1,0,16,0,0,9,0,28,7,0,48,25,0,3,0,3,0,0,0,2,0,48,0,0,0,3,2,2,2,8,3,0,10,6,2,1,1,3,1,0,6,0,0,123,2,6,2,35,4,1,0,0,0,1,0,1,5,20,12,0,121,33,0,30,82,0,0,740,2,4,0,0,6,1,0,0,2,0,6,11,1,5,8,2,2,3,54,1,8,4,22,0,4,0,0,11,1,0,0
Hermosa,40,0,10,6,80,3,0,67,45,22,70,0,0,1,2,14,1,24,25,48,110,4,4,1,2,2,0,0,2,2,2,4,0,2,88,5,34,0,12,42,0,2,11,25,9,26,25,5,0,0,5,16,4,14,31,6,15,16,82,2,4,6,9,21,1,229,5,1,160,7,0,18,39,0,70,10,0,0,38,7,1,64,45,12,0,51,2,1,44,261,0,1,6,8,0,6,7,46,7,4,0,70,64,3,22,19,2,8,19,30,11,18,328,0,68,0,4,2,2,16,3,3,0,4,24,68,0,0,11,0,21,60,2,3,118,15,17,17,0,0,2,29,4,4,29,0,5,27,0,2,8,114,9,0,2,131,0,0,566,0,2,2,2,16,8,0,0,0,0,1,0,3,1,6,19,105,0,76,0,0,25,132,2,66,0,0,0,0,19,1
Hollywood Park,30,0,5,4,7,1,0,22,3,5,3,0,0,0,1,0,0,8,5,32,6,15,3,0,0,0,1,0,1,2,0,1,0,0,2,1,5,0,2,17,3,0,0,6,3,47,6,0,0,0,3,3,0,2,9,1,0,6,23,3,0,1,0,7,0,4,21,0,8,6,0,17,2,0,10,0,0,0,2,0,0,21,17,1,0,14,0,0,9,17,0,4,0,0,0,0,0,0,0,1,0,24,9,2,2,10,0,3,61,3,5,7,52,0,9,0,1,0,1,3,0,3,4,0,3,12,0,0,25,0,6,46,4,4,37,1,44,2,0,1,8,8,0,1,11,5,1,4,0,0,5,28,0,0,0,65,0,0,257,0,0,1,3,2,14,0,0,0,0,1,0,2,0,3,0,2,2,27,0,1,28,10,0,7,0,0,0,0,6,3
Homan Square,0,0,0,1,20,0,0,5,1,2,0,0,0,0,0,0,1,1,2,10,5,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,1,6,0,0,0,0,0,0,2,1,0,0,0,0,3,0,2,2,0,2,3,0,0,0,0,2,0,0,1,2,0,1,0,10,0,0,3,5,0,0,0,0,0,1,4,1,0,0,0,0,2,4,0,1,0,2,0,0,0,0,1,0,0,6,15,2,0,1,0,0,0,0,0,1,18,0,3,3,0,1,0,0,0,4,1,2,2,2,0,0,1,0,0,1,0,0,12,0,2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,20,0,0,1,13,0,0,98,0,3,0,0,7,0,0,0,0,0,1,0,0,1,0,0,3,0,6,0,0,1,3,0,0,0,0,0,0,0,0
Humboldt Park,102,0,21,4,168,11,1,106,77,59,20,9,0,4,1,19,2,66,45,129,206,3,16,6,1,3,0,1,3,13,5,9,3,4,56,9,69,1,32,169,0,2,50,16,7,41,32,14,2,5,15,11,6,19,75,33,9,46,189,25,5,6,6,39,3,84,7,2,661,38,0,81,37,3,87,0,0,0,27,25,1,180,109,45,1,118,4,0,145,277,0,3,6,9,0,22,26,49,19,5,0,214,151,28,56,71,0,13,43,26,34,54,580,1,61,9,35,17,15,18,7,42,4,1,76,60,3,1,22,2,46,127,4,11,338,37,42,11,4,1,10,34,5,10,41,3,1,163,2,12,8,358,15,0,10,438,1,0,1793,2,25,22,5,37,28,1,1,2,3,8,3,6,11,13,60,130,10,228,1,1,32,449,3,172,0,1,5,5,26,26
Hyde Park,6,1,6,1,41,5,0,8,43,4,6,2,0,3,0,1,3,31,11,163,9,2,1,1,0,3,3,0,4,8,8,0,2,4,2,11,6,4,3,15,0,3,7,1,2,12,16,24,2,2,12,3,5,16,6,22,0,12,23,10,4,14,0,14,0,1,3,0,15,2520,6,46,6,0,6,0,0,22,1,14,4,23,13,3,0,19,0,0,41,6,4,0,1,18,2,1,9,3,15,0,0,120,34,4,2,4,1,1,13,1,1,11,146,2,5,0,5,7,3,1,19,5,1,3,9,7,0,0,4,0,3,20,1,1,103,8,12,6,23,0,2,1,0,9,5,2,1,33,17,11,4,328,56,0,13,177,0,1,1607,0,2,1,0,12,7,4,9,17,6,13,2,1,6,5,4,2,3,102,2,4,5,46,4,7,0,0,53,3,2,2
Ida B. Wells - Darrow Homes,1,2,0,1,14,0,0,1,18,1,3,2,0,3,0,0,1,15,0,70,3,1,1,0,0,1,0,0,10,6,2,1,0,0,0,2,5,0,10,1,0,0,0,0,0,3,4,13,2,0,2,0,5,0,2,19,0,6,13,2,6,2,0,0,2,0,0,0,2,39,8,11,2,0,0,0,0,0,1,5,4,6,6,0,0,6,0,3,8,2,0,0,1,4,0,0,14,1,2,0,0,31,13,0,1,0,0,0,2,0,0,3,32,0,1,0,2,1,0,0,4,1,1,2,4,2,2,1,0,0,0,6,0,0,33,0,6,0,3,0,0,1,0,3,1,0,0,8,4,20,2,81,8,0,0,55,0,7,302,4,4,0,0,7,3,0,0,7,1,2,2,3,0,1,0,1,2,30,1,0,2,16,0,0,0,0,25,0,0,1
Illinois Medical District,0,0,5,1,28,0,0,9,26,1,6,2,0,0,0,0,0,11,5,31,8,1,0,0,0,0,0,0,0,4,1,3,2,0,6,6,1,0,0,4,0,2,0,2,1,13,5,5,0,0,1,1,0,6,1,6,0,1,13,0,1,1,0,6,0,4,0,0,5,11,0,56,4,2,1,3,1,0,2,3,0,8,17,5,0,17,0,0,20,26,0,0,0,5,0,0,2,0,1,1,0,26,41,3,0,2,0,0,2,0,0,10,26,2,11,1,9,0,1,1,2,6,1,0,22,7,4,0,1,0,7,24,0,0,23,3,2,2,3,0,2,0,0,1,3,0,0,14,2,4,4,125,4,0,1,22,0,3,221,1,2,0,0,30,1,0,0,1,1,2,0,1,3,4,10,15,3,34,0,0,4,59,0,2,0,0,0,0,7,0
Irving Park,83,0,8,11,31,1,0,100,13,6,17,5,1,1,1,6,1,8,11,86,46,11,18,0,1,1,1,0,1,4,2,1,0,0,10,3,19,1,7,19,2,0,4,11,10,70,7,1,0,0,6,1,0,5,26,6,10,20,55,9,0,0,0,4,0,26,3,0,34,12,0,29,130,2,53,0,0,0,18,5,1,127,73,14,0,51,1,2,11,60,2,4,8,6,0,7,3,7,3,1,0,115,36,4,1,49,0,10,25,19,11,14,238,0,67,0,7,0,6,11,0,25,5,2,19,32,2,0,10,0,19,112,4,9,141,12,47,9,1,0,7,19,1,1,10,0,0,14,0,3,4,124,5,0,1,218,0,1,799,1,2,4,11,2,20,1,0,0,0,3,0,6,1,1,2,12,3,57,0,3,34,67,0,17,0,0,0,0,29,5
Irving Woods,1,0,0,0,20,0,0,14,5,5,3,7,8,2,1,0,0,2,6,102,23,8,0,0,0,0,0,0,0,1,0,1,0,2,14,0,23,0,0,0,0,1,1,3,0,5,17,2,0,0,1,4,1,4,5,1,7,0,11,3,1,0,3,0,1,4,0,0,8,4,0,10,2,18,20,1,0,0,3,1,0,18,10,2,0,2,0,0,3,12,0,0,2,1,0,0,0,15,4,0,0,7,15,0,5,4,0,4,9,3,29,28,142,0,13,9,1,0,3,1,0,4,0,0,6,19,0,0,2,0,2,5,0,0,29,0,14,1,0,0,0,4,11,1,6,1,0,4,1,0,0,43,0,0,0,29,0,0,276,0,2,0,5,1,0,0,0,0,0,0,0,0,1,1,3,0,1,16,0,0,3,19,0,2,1,1,0,0,0,1
Jefferson Park,112,1,15,12,92,8,1,114,65,37,30,14,1,1,35,28,1,34,30,551,110,12,16,3,0,1,1,0,0,7,7,6,0,7,79,7,140,2,8,45,5,0,20,113,23,112,117,10,1,0,12,40,3,27,42,13,111,23,136,30,1,6,7,11,1,75,9,0,83,26,0,69,30,5,715,8,0,3,29,17,0,149,90,20,0,85,3,0,55,226,0,4,8,17,0,31,13,73,9,4,0,247,140,18,17,66,0,55,85,181,240,178,886,0,150,13,22,13,20,44,1,34,6,3,32,303,2,0,28,1,38,150,13,10,367,15,67,12,2,3,53,69,13,2,31,5,0,40,3,8,19,358,7,0,2,448,0,0,2788,0,4,2,33,29,26,0,0,2,0,5,2,6,6,11,17,37,6,188,0,3,117,193,0,46,9,0,4,0,16,5
Kelvin Park,11,0,0,0,17,0,0,13,5,9,12,0,0,0,0,1,0,2,7,14,8,3,8,0,0,0,0,0,0,1,0,0,0,1,17,0,4,0,2,9,0,0,0,4,0,7,1,1,0,0,1,0,0,3,12,2,1,0,23,0,0,1,0,1,0,19,1,0,12,1,0,8,1,0,23,22,0,0,9,3,0,17,5,9,0,10,0,0,6,74,0,0,0,2,0,3,0,15,3,0,0,16,12,3,1,4,0,4,6,2,7,8,34,0,12,0,2,0,3,7,2,3,0,0,5,25,0,0,0,0,4,12,2,4,21,1,10,1,0,0,6,6,1,0,0,5,1,3,0,0,3,26,1,0,0,47,0,0,169,0,1,1,0,0,3,0,1,0,0,0,0,1,0,1,4,5,0,16,0,0,13,23,0,10,2,0,0,0,6,0
Kennedy Park,3,2,0,0,8,0,0,4,6,1,0,0,0,11,0,1,0,14,4,172,2,0,1,0,0,3,0,0,2,2,1,1,0,0,2,4,3,2,0,0,0,1,0,1,0,1,1,2,4,0,1,0,0,3,2,2,0,2,5,1,0,0,0,0,0,0,0,0,6,7,0,9,1,0,1,0,23,0,0,5,0,1,1,1,0,3,0,0,5,3,2,0,0,2,1,0,4,3,41,24,3,11,9,0,0,0,0,0,0,0,0,5,20,0,1,0,1,1,1,0,1,5,0,3,3,3,0,0,0,0,0,3,0,0,17,1,0,1,11,0,0,0,0,3,0,0,0,3,0,1,0,50,0,0,5,28,0,0,360,0,0,0,0,4,0,0,0,0,9,1,1,0,0,1,1,2,3,18,13,5,0,4,0,1,0,0,3,0,0,0
Kenwood,2,1,1,0,12,1,0,3,8,0,1,0,0,1,0,2,0,4,2,60,2,1,0,0,2,2,0,0,5,1,1,0,0,0,0,0,2,0,0,3,1,1,0,0,0,1,2,6,1,0,8,0,0,0,1,1,0,6,12,1,0,6,0,0,0,0,0,0,2,296,1,18,0,0,0,0,0,25,0,7,0,4,6,0,0,5,0,1,2,2,0,0,0,4,0,0,3,0,4,0,0,50,7,0,0,0,7,0,2,0,0,2,24,0,1,0,2,0,0,0,2,3,0,1,7,4,0,0,3,0,1,4,2,0,43,0,2,0,7,0,0,0,0,0,1,0,0,12,4,6,0,72,15,0,1,81,0,0,372,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,31,0,0,1,25,3,0,0,1,1,1,1,0
Kilbourn Park,23,0,2,1,24,0,0,54,5,23,24,1,0,0,0,16,1,8,11,40,16,0,2,0,0,0,0,0,0,1,2,0,0,1,23,0,29,1,3,13,0,0,2,12,0,6,3,1,0,0,3,10,1,0,13,1,3,5,18,2,0,0,2,6,0,10,0,0,19,10,0,7,12,3,44,1,0,0,69,5,1,53,25,2,0,17,2,0,13,56,0,1,0,0,1,1,3,10,2,1,1,34,11,0,1,12,0,8,5,6,5,22,126,0,40,1,10,0,1,10,0,2,1,1,12,62,0,0,8,0,10,27,3,2,43,4,14,10,0,0,2,16,6,1,6,0,0,4,0,0,1,38,0,0,1,52,0,0,291,0,0,0,1,5,5,0,0,0,0,2,0,2,0,1,0,5,1,31,0,2,16,47,0,6,0,0,0,1,13,3
Lake Calumet,5,23,7,0,33,5,3,5,49,2,5,0,0,3,0,0,16,20,12,115,8,0,0,20,0,12,2,0,14,8,9,5,3,2,2,6,9,5,9,11,0,28,1,3,0,6,8,20,18,0,15,1,10,2,6,20,0,3,21,6,32,6,1,6,36,4,0,0,8,73,1,29,2,0,8,1,2,1,1,130,6,8,2,0,0,11,1,3,13,7,3,1,0,11,1,0,7,8,39,17,0,62,26,1,1,0,0,1,3,2,2,7,98,1,5,0,3,2,1,1,6,6,0,1,13,5,3,0,1,3,2,14,2,0,117,6,13,1,40,17,0,0,0,8,3,2,2,19,35,10,1,137,31,0,31,86,1,2,792,1,0,0,2,10,3,0,5,3,1,25,11,1,0,6,7,2,3,71,0,21,9,32,4,6,0,12,26,6,0,0
Lake Meadows,1,0,0,0,6,0,1,0,7,0,0,0,0,6,0,0,1,2,4,79,1,0,1,3,0,6,0,0,1,6,1,0,0,0,0,1,3,0,7,2,0,4,0,0,0,1,0,10,5,1,6,0,9,0,1,6,0,0,2,1,7,4,0,3,0,0,0,0,2,37,0,21,1,0,6,0,0,0,1,1,0,1,3,0,0,0,0,0,5,1,0,0,0,3,1,1,0,2,1,1,0,19,30,0,0,0,0,0,2,0,0,4,30,1,2,0,0,0,0,0,5,2,0,0,5,1,2,2,0,1,3,3,0,0,57,2,0,0,4,0,0,0,0,1,1,0,0,7,5,1,1,110,3,0,0,60,0,2,499,0,2,0,0,4,2,0,1,0,0,1,0,0,3,0,2,0,3,29,1,1,0,23,0,1,0,1,4,2,0,0
Lake View,37,0,33,6,86,2,2,82,57,14,26,11,0,1,2,9,2,65,34,178,174,33,40,1,5,2,0,0,0,4,2,8,0,2,10,13,27,1,4,87,1,0,23,20,25,130,62,18,0,0,24,5,3,7,15,42,9,63,301,31,6,7,6,17,0,23,8,0,102,273,2,113,46,3,69,2,2,2,19,13,1,1023,308,34,0,320,4,0,39,59,0,8,11,4,2,3,6,15,1,3,0,951,248,22,7,113,2,19,51,25,40,199,602,0,76,10,60,55,15,9,3,113,6,2,51,56,2,0,21,0,95,438,8,8,741,63,47,48,6,1,22,25,3,2,120,2,1,91,2,9,11,505,16,0,1,1644,0,0,8796,0,7,4,8,57,41,0,1,0,3,0,0,14,2,4,21,31,5,792,1,1,68,340,3,60,2,0,8,0,100,91
Lake View East,32,2,43,7,79,3,1,44,19,13,13,12,0,4,1,1,1,29,27,131,116,21,37,4,2,0,1,0,0,5,4,4,0,1,3,24,20,0,2,49,1,2,5,8,8,103,61,7,0,0,12,0,0,3,17,29,4,53,137,23,3,2,0,3,0,7,9,0,67,224,0,71,5,0,30,0,0,0,1,20,1,378,787,25,0,248,0,1,27,44,2,9,2,3,0,11,7,8,2,5,0,927,207,6,5,33,3,7,32,8,25,109,504,2,40,0,52,56,3,6,4,116,5,1,39,39,2,0,12,0,84,171,4,9,704,38,36,15,3,2,27,8,2,3,64,9,0,77,6,2,19,516,9,0,1,1698,0,0,6699,0,5,0,3,42,30,0,0,0,2,1,0,6,4,5,14,23,2,689,0,1,56,177,1,19,3,0,6,0,33,46
Lathrop Homes,0,0,1,0,8,0,0,6,6,0,0,0,0,0,0,0,0,2,5,9,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,2,0,0,7,1,1,0,0,3,0,0,1,2,1,0,3,30,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,2,1,0,0,1,0,0,40,11,32,0,16,0,0,4,14,0,0,1,0,0,0,0,0,1,1,0,25,6,2,0,1,0,0,0,0,2,7,14,0,4,0,1,5,0,1,1,10,0,0,1,0,0,0,0,0,7,8,1,3,48,4,4,5,1,0,0,2,0,1,8,0,0,3,0,1,0,25,0,0,0,72,0,0,288,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,1,5,0,35,0,0,3,18,1,8,0,0,1,0,1,10
LeClaire Courts,0,0,1,0,46,3,0,2,4,0,2,0,0,0,0,2,0,7,2,15,4,0,0,2,0,0,0,0,2,4,9,0,3,0,1,7,6,0,2,6,0,0,0,0,0,1,3,3,0,0,5,1,0,7,3,8,2,0,9,2,1,3,0,3,0,1,0,0,2,2,0,9,1,0,5,0,0,0,0,3,0,6,1,1,4,2,0,0,7,12,0,0,0,3,1,0,1,2,7,0,0,20,18,1,2,2,0,0,1,0,1,2,20,0,3,0,3,0,1,1,0,0,1,2,3,1,3,0,0,0,3,1,0,1,29,2,2,0,2,0,0,0,0,3,1,0,11,18,0,0,2,35,1,0,0,24,0,0,184,0,1,2,0,1,0,0,0,15,0,3,0,1,3,0,9,1,1,27,0,0,3,9,0,6,1,0,0,0,0,0
Lincoln Park,4,0,6,5,31,0,2,13,8,0,1,0,0,1,1,4,1,13,6,50,34,0,8,0,0,0,0,0,0,2,4,1,0,1,1,7,11,0,1,14,0,1,3,6,3,32,14,4,0,1,6,0,0,5,2,11,2,22,72,4,2,4,0,2,0,2,2,0,17,83,0,18,1,0,16,0,0,1,1,4,0,81,46,8,0,266,1,0,9,13,0,5,1,1,0,0,0,5,2,0,0,289,83,5,0,23,0,2,11,0,9,41,146,3,6,5,40,44,0,10,0,18,0,0,9,5,0,0,0,1,43,46,1,0,255,10,20,4,1,0,1,1,1,2,29,1,0,24,2,1,3,143,7,0,0,487,0,0,2592,0,1,0,1,17,5,1,0,0,0,0,0,5,3,0,4,4,4,229,0,0,14,62,0,5,1,0,0,0,43,6
Lincoln Square,10,0,4,2,4,2,0,8,3,4,6,0,0,0,1,8,0,2,8,10,13,4,7,0,0,0,0,0,1,0,2,0,0,0,1,1,6,1,3,11,0,1,0,1,5,14,5,1,0,0,0,0,0,1,0,0,3,4,18,5,0,0,0,0,0,3,0,0,5,8,0,3,1,0,16,0,0,0,2,1,0,28,9,5,0,13,9,0,8,6,0,3,4,1,0,1,1,1,1,0,0,35,16,1,1,6,0,5,9,1,2,16,28,0,5,0,1,5,2,3,0,10,1,0,6,8,0,0,2,0,14,70,3,0,38,0,13,3,0,0,3,2,0,1,7,1,0,5,0,0,6,30,0,0,0,79,0,0,372,0,0,0,1,4,1,0,0,0,0,0,0,1,0,1,1,2,1,32,0,0,9,16,0,4,0,0,1,0,3,1
Little Calumet River,1,0,0,1,3,1,3,0,3,0,0,0,0,0,0,0,0,5,2,77,2,0,0,0,0,3,7,0,0,0,2,0,0,1,1,0,1,0,0,2,0,13,1,0,0,0,0,1,0,0,2,1,0,4,1,2,0,0,6,0,0,0,0,0,0,0,0,0,2,35,0,3,0,0,3,0,0,0,0,41,0,4,0,0,0,1,0,18,4,2,2,0,0,5,0,0,2,0,1,4,0,12,6,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,2,4,0,4,1,0,21,1,2,1,2,0,0,0,0,0,0,0,0,2,11,0,0,15,8,0,3,26,2,0,193,0,0,0,0,2,0,0,0,0,0,3,0,0,3,1,1,2,2,15,0,2,1,16,0,0,0,61,1,0,0,1
Little Village,33,1,7,1,893,24,2,97,396,83,39,8,1,3,2,8,6,201,261,122,158,0,4,6,3,5,2,0,3,38,37,30,15,56,30,74,35,2,6,112,4,2,10,7,7,35,43,15,0,7,55,7,26,93,39,77,15,19,84,17,1,17,35,303,7,94,10,1,118,32,2,143,9,2,71,6,2,0,38,54,5,84,27,38,3,53,1,0,1461,206,0,7,3,86,5,4,49,35,67,6,3,207,202,11,34,19,0,7,11,27,4,30,226,0,44,2,21,13,21,13,12,5,3,6,247,37,8,0,9,0,5,39,3,3,273,44,26,14,3,2,1,10,10,3,20,0,10,90,6,22,11,440,18,0,6,275,2,3,1725,3,21,6,8,58,13,5,0,5,5,14,1,2,30,49,72,109,28,157,2,4,17,340,1,31,0,1,16,2,14,13
Logan Square,148,2,52,18,278,10,2,384,137,79,169,18,3,9,4,40,4,76,89,260,570,18,20,5,2,6,1,0,7,16,15,11,0,7,128,38,139,2,44,165,11,3,62,48,31,134,66,27,3,0,24,39,11,33,107,26,38,80,412,36,5,16,24,80,1,193,14,7,570,111,2,106,93,2,238,31,0,4,132,27,4,554,212,137,1,234,2,2,183,1455,1,5,13,24,2,42,40,114,32,3,0,474,258,48,41,118,1,46,108,72,80,140,1202,2,234,3,66,55,10,109,5,120,9,4,127,235,1,0,18,1,102,265,10,7,550,62,118,60,2,0,20,53,19,13,138,3,4,137,9,4,61,651,28,0,8,865,1,0,4102,0,10,17,18,70,41,1,1,3,3,12,4,20,6,22,66,147,5,444,2,0,98,594,2,216,8,1,6,3,71,40
Longwood Manor,2,3,2,0,16,1,0,4,20,0,3,0,0,8,0,1,3,14,9,101,2,1,1,9,0,4,0,0,5,5,9,1,1,3,2,1,4,16,6,7,2,1,1,1,0,6,4,9,9,0,11,4,2,9,2,9,0,3,7,1,7,2,0,1,4,0,0,0,4,36,0,17,1,0,4,0,0,1,1,11,0,3,5,2,0,3,0,0,7,5,23,0,0,12,1,1,7,4,5,1,0,18,33,1,0,1,0,0,0,0,0,1,52,0,5,0,1,1,0,0,2,0,0,3,4,4,3,4,0,1,2,5,1,0,55,5,4,1,22,6,2,1,0,2,1,1,0,8,10,5,1,76,10,0,7,25,0,0,499,0,2,0,1,5,1,0,0,4,5,4,3,1,0,10,2,2,5,48,0,1,2,14,0,4,0,0,11,8,1,0
Magnolia Glen,1,0,36,4,8,2,0,12,6,0,6,0,0,2,3,4,1,3,8,21,8,6,4,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,1,16,1,0,2,1,20,54,4,3,0,0,3,0,0,0,1,1,1,12,22,18,1,0,0,1,0,2,3,0,6,20,1,8,1,0,10,1,0,0,0,2,0,74,36,3,1,17,2,0,6,14,0,45,4,0,0,3,4,5,1,0,0,82,16,2,0,13,0,3,24,3,2,6,62,1,8,0,8,6,4,1,0,8,2,2,10,6,0,0,9,0,17,51,0,1,71,2,31,4,1,0,11,2,0,0,11,0,0,19,0,0,4,90,2,0,1,181,0,0,575,0,3,0,0,3,24,0,0,2,0,2,0,1,0,0,2,3,0,25,0,0,33,13,0,9,0,0,0,0,10,7
Margate Park,7,0,8,1,14,0,0,3,7,1,3,0,0,0,0,6,0,8,6,22,7,5,9,0,0,0,0,0,0,0,0,2,0,1,3,0,10,0,2,6,0,0,0,0,10,25,6,4,1,0,4,0,0,2,0,4,0,12,22,10,0,1,0,1,0,0,0,0,11,15,0,21,0,0,2,0,0,0,2,0,0,37,46,1,0,31,1,2,6,9,0,4,62,1,1,0,2,3,0,0,0,76,26,2,3,11,0,8,20,4,1,10,112,0,7,1,0,5,4,0,1,32,0,0,7,5,0,0,3,0,9,48,1,0,57,7,9,0,1,0,2,1,0,0,3,0,0,15,0,1,1,83,0,0,0,181,0,0,648,0,0,0,0,1,28,0,0,1,0,1,0,1,1,1,1,0,0,70,0,0,22,19,0,5,0,1,0,0,3,2
